价格,内饰,配置,安全性,外观,操控,油耗,空间,舒适性,动力
0.227370681,0.422138351,0.29603571,0.29833797,0.411607166,1.243035583,0.141201238,0.700084106,0.455391292,0.326194978
0.046879407,0.057551585,0.031977795,0.073446375,0.051586381,0.379048949,0.018428681,0.041302897,0.109319509,0.058652106
0.396514639,0.047342619,0.047344017,0.033208247,0.032282915,0.037075588,0.033809182,0.028912028,0.066663357,0.089786588
0.116141587,0.116902819,0.085495976,0.133609451,0.056730984,0.118427908,0.183819051,0.117894331,0.421584705,1.046570867
0.138825491,0.132164811,0.078906696,0.12619134,0.107609717,0.157571248,0.111648926,0.066084635,0.228058851,0.607408722
0.074403204,0.078904365,0.064512359,0.182947918,0.037663401,0.120014557,0.15186787,0.066689646,0.265803559,0.704962807
0.008166205,0.011835655,0.017359473,0.763789689,0.013451215,0.088716585,0.009435121,0.00413029,0.04561177,0.028947589
0.008166205,0.011835655,0.017359473,0.763789689,0.013451215,0.088716585,0.009435121,0.00413029,0.04561177,0.028947589
0.853822139,0.041424791,0.107313106,0.046491546,0.072636559,0.060909894,0.022801541,0.059889201,0.04561177,0.056423266
0.005444137,0.013808264,0.014203205,0.004427766,0.002690243,0.005296513,0.0039313,0.008260579,0.036840276,0.006868919
0.031327456,0.041943672,0.757530572,0.058143308,0.030064438,0.26345448,0.011793901,0.014818162,0.048442799,0.02468651
0.124466909,0.09357743,0.055649804,0.093759554,0.03837105,0.069202965,0.130187568,0.055758911,0.250033349,0.595796262
0.030850109,0.069380313,0.058279896,0.081757878,0.059185344,0.422665612,0.020442761,0.054903787,0.110095894,0.053732392
0.095272396,0.151890902,0.103965707,0.160809087,0.215219433,0.297447727,0.199043473,0.107992543,0.399130272,1.222094303
0.108352666,0.074959146,0.067594017,0.250100148,0.034973158,0.094340708,0.056610723,0.053693766,0.153058042,0.171756685
0.108352666,0.074959146,0.067594017,0.250100148,0.034973158,0.094340708,0.056610723,0.053693766,0.153058042,0.171756685
0.000907356,0.009863046,0.009468803,0.119152608,0.015954824,0.015613957,0.00078626,0.008260579,0.01578869,0.001471911
0.04718252,0.082849583,0.053656553,0.088555326,0.094158502,0.173460786,0.106145106,0.049563477,0.485940783,0.608880633
0.110526557,0.124447335,0.112324252,0.144290636,0.161414575,0.243006785,0.271597338,0.132531418,0.439364225,0.681877951
0.110526557,0.124447335,0.112324252,0.144290636,0.161414575,0.243006785,0.271597338,0.132531418,0.439364225,0.681877951
0.080754698,0.136110029,0.124672579,0.154971821,0.215219433,0.308521855,0.136809248,0.132169271,0.542078347,0.707498689
0.003629425,0.019726091,0.020515741,0.024352715,0.002690243,0.007944769,0.026732842,0.016521159,0.550849841,0.0304195
0.048738992,0.060216035,0.043163105,0.050598709,0.035444924,0.085035315,0.283644659,0.033223392,0.14233533,0.187988916
0.046275164,0.037479573,0.031562678,0.053133196,0.0188317,0.034427332,0.084916085,0.028912028,0.175429886,0.496034101
0.305826361,0.421030543,0.465355093,0.388594245,0.571039147,0.738537259,0.701686942,0.511284964,0.893890259,1.343852853
0.049904588,0.057205664,0.039453348,0.064202612,0.032282915,0.045020357,0.098282506,0.037172607,0.210515863,0.529888061
0.004536781,0.02646414,0.029718803,0.040397647,0.008070729,0.015889538,0.034330646,0.035107463,0.639830643,0.057928879
0.046275164,0.037479573,0.031562678,0.053133196,0.0188317,0.034427332,0.084916085,0.028912028,0.175429886,0.496034101
0.057163438,0.084822192,0.069437892,0.106266392,0.11029996,0.165516017,0.089633645,0.051628621,0.224550254,0.722708438
0.186761558,0.126611142,0.809922458,0.073058144,0.094655142,0.09930961,0.048107012,0.080921891,0.140991623,0.118915327
0.019961835,0.011835655,0.018937607,0.008855533,0.010760972,0.005296513,0.009435121,0.008260579,0.010525793,0.009812742
0.339067564,0.001972609,0.036568283,0.002213883,0.031957094,0.008332689,0.018163768,0.002065145,0.008045084,0.014744007
0.046275164,0.037479573,0.031562678,0.053133196,0.0188317,0.034427332,0.084916085,0.028912028,0.175429886,0.496034101
0.145176984,0.153863511,0.089953633,0.141688522,0.12913166,0.182729683,0.150961929,0.080540649,0.24560184,0.637828221
0.123400437,0.128219593,0.074172294,0.117335807,0.096848745,0.148302351,0.103786326,0.061954346,0.224550254,0.592689609
0.109790094,0.174108483,0.090039246,0.148302249,0.164340701,0.284786949,0.128114269,0.081326734,0.559324448,0.762899931
0.109790094,0.174108483,0.090039246,0.148302249,0.164340701,0.284786949,0.128114269,0.081326734,0.559324448,0.762899931
0.107784047,0.069041319,0.082339708,0.126579571,0.075562685,0.131320887,0.269355596,0.093112592,0.316542887,0.639549002
0.048997232,0.041424791,0.059969089,0.170469003,0.051114615,0.158895376,0.092778685,0.024781738,0.22981315,0.109902709
0.191690822,0.22820016,0.332163712,0.246479816,0.151833018,0.260168409,0.391954007,0.130847515,0.595863892,1.230370475
0.040910585,0.059524194,0.057089565,0.106460507,0.037663401,0.10242227,0.33360728,0.055939985,0.226857532,0.288976
2.978391881,0.668714491,0.675441314,0.349793539,0.771646709,0.969471078,0.275191016,1.750873744,0.638269378,0.532010774
2.978391881,0.668714491,0.675441314,0.349793539,0.771646709,0.969471078,0.275191016,1.750873744,0.638269378,0.532010774
0.188087902,0.177898979,0.183233414,0.77920972,0.143576154,0.415886772,0.288996433,0.130104126,0.511526369,1.011423165
0.064782784,0.054298207,0.116669832,0.054430366,0.130908157,0.046376701,0.044232988,0.027752252,0.227824259,0.062578223
0.941835686,0.086794801,0.107313106,0.050919313,0.086087773,0.083420073,0.058183243,0.082605794,0.091223541,0.135906475
0.006431051,0.036753798,0.01447995,0.006641649,0.084823194,0.022858481,0.010290321,0.035650684,0.040502692,0.021898151
0.064422287,0.120329156,0.091531767,0.16825512,0.142582875,0.530975382,0.092778685,0.088801229,0.456117703,0.775697245
0.018010083,0.390330086,0.190503722,0.05405374,0.087352336,0.063674251,0.039381942,0.295778352,0.774491316,0.052484338
1.291565594,0.171962914,0.286472472,0.121763574,0.223526045,0.204612338,0.224635633,0.203289565,0.349566928,0.993091424
1.291565594,0.171962914,0.286472472,0.121763574,0.223526045,0.204612338,0.224635633,0.203289565,0.349566928,0.993091424
0.166046176,0.171616993,0.140453918,0.183752302,0.150653603,0.215832886,0.114007707,0.099126953,0.294722208,0.647150326
0.272472667,0.372823123,0.331870456,0.250817382,0.349731579,0.61081099,1.245192725,0.57411027,0.464251797,0.382196662
0.078032629,0.28997354,0.13729765,0.143902405,0.820524089,0.513761716,0.060542024,0.187928182,0.12280092,0.183498273
0.078032629,0.28997354,0.13729765,0.143902405,0.820524089,0.513761716,0.060542024,0.187928182,0.12280092,0.183498273
0.029035397,0.094685238,0.048922151,0.028780481,0.252882834,0.107254379,0.022015281,0.71040983,0.082452046,0.035816508
0.029035397,0.094685238,0.048922151,0.028780481,0.252882834,0.107254379,0.022015281,0.71040983,0.082452046,0.035816508
0.051301945,0.063815333,0.066558369,0.046506983,0.199549742,0.07043869,0.245760664,0.049563477,0.133990915,0.210258257
0.87015455,0.049315228,0.102578704,0.019924948,0.075326802,0.048992741,0.029877882,0.059889201,0.035085977,0.051516895
0.895560522,0.116383938,0.132563249,0.053133196,0.131821903,0.139033454,0.055038203,0.125973836,0.101749334,0.091258499
0.214136052,0.388603996,0.314048649,0.250168797,0.38739498,0.613071327,0.335733039,0.605087443,0.456117703,0.687873205
0.041738383,0.037479573,0.042609616,0.79921182,0.032282915,0.108578507,0.011793901,0.016521159,0.068417655,0.039741605
0.410124981,0.065096101,0.082062963,0.039849897,0.118370688,0.055613382,0.045603083,0.041302897,0.057891862,0.074576838
0.130397057,0.089286291,0.081038319,0.121010567,0.051586381,0.127800987,1.008227393,0.093293666,0.228063478,0.253532372
0.130397057,0.089286291,0.081038319,0.121010567,0.051586381,0.127800987,1.008227393,0.093293666,0.228063478,0.253532372
0.955302031,0.220689214,0.222266431,0.131007337,0.201768219,0.432431458,0.098185646,0.246657607,0.208545451,0.190400964
0.014742193,0.067888931,0.026828277,0.026566598,0.010760972,0.074255817,0.016511461,0.072095523,0.240911621,0.02125756
0.009073562,0.0216987,0.026828277,0.810281236,0.024212186,0.096661354,0.010221381,0.012390869,0.06140046,0.0304195
0.399508212,0.753919197,0.502264027,0.695086013,0.821103279,1.486109982,1.635136744,0.795805065,1.46573238,3.521903375
0.399508212,0.753919197,0.502264027,0.695086013,0.821103279,1.486109982,1.635136744,0.795805065,1.46573238,3.521903375
0.763371325,1.97708697,0.924224162,0.797386167,1.37225977,2.501316808,0.573039468,2.633827285,1.515684965,1.431470441
0.763371325,1.97708697,0.924224162,0.797386167,1.37225977,2.501316808,0.573039468,2.633827285,1.515684965,1.431470441
0.763371325,1.97708697,0.924224162,0.797386167,1.37225977,2.501316808,0.573039468,2.633827285,1.515684965,1.431470441
0.763371325,1.97708697,0.924224162,0.797386167,1.37225977,2.501316808,0.573039468,2.633827285,1.515684965,1.431470441
0.763371325,1.97708697,0.924224162,0.797386167,1.37225977,2.501316808,0.573039468,2.633827285,1.515684965,1.431470441
0.095125681,0.061842724,0.082647961,0.11570427,0.068439453,0.07789331,0.166112287,0.057626932,0.233645605,0.595738841
0.005444137,0.025643919,0.026828277,0.028780481,0.016141457,0.02118605,0.028327976,0.012390869,0.145485102,0.020082083
0.527173924,0.794961474,1.022630775,0.489268178,0.844736275,1.185094681,0.286984917,1.771894286,0.691193749,0.59072706
0.527173924,0.794961474,1.022630775,0.489268178,0.844736275,1.185094681,0.286984917,1.771894286,0.691193749,0.59072706
0.003629425,0.026162799,0.023948753,0.033984709,0.005616369,0.015145913,0.034429642,0.018767378,0.579471602,0.061371583
0.067383029,0.118702467,0.13835187,0.216738512,0.164340701,0.274263006,0.168075651,0.126578847,0.817576311,0.365278035
0.007258849,0.019726091,0.011046937,0.004427766,0.016141457,0.017213666,0.014152681,0.008260579,0.024560184,0.015700387
0.022763462,0.037998454,0.738536926,0.02454683,0.021757826,0.03091935,0.046208723,0.014456014,0.054013333,0.025624765
0.008990394,0.021871661,0.032298021,0.03157671,0.005616369,0.010825227,0.032233534,0.016521159,0.662178765,0.048734878
0.039686334,0.022062859,0.05640003,0.329968836,0.026902429,0.066287668,0.02323699,0.014456014,0.063019746,0.045916031
0.257913642,0.509753374,0.39137721,0.292232577,0.449270567,0.75353355,0.367183441,0.735007022,0.704046519,0.767516579
0.257913642,0.509753374,0.39137721,0.292232577,0.449270567,0.75353355,0.367183441,0.735007022,0.704046519,0.767516579
0.089828259,0.181480039,0.115203776,0.135046873,0.236741377,0.3482457,0.149389409,0.138364705,0.650844876,0.698667221
0.048997232,0.043397401,0.042609616,0.019924948,0.185626761,0.0423721,0.00471756,0.045433187,0.026314483,0.019625484
0.048997232,0.043397401,0.042609616,0.019924948,0.185626761,0.0423721,0.00471756,0.045433187,0.026314483,0.019625484
0.850192715,0.037479573,0.083641097,0.011069416,0.06456583,0.043696228,0.020442761,0.051628621,0.024560184,0.041704153
0.044460451,0.061150883,0.748035474,0.026566598,0.069946316,0.03575146,0.014152681,0.028912028,0.038594575,0.02355058
0.043441318,0.050352989,0.064872787,0.116199194,0.046913545,0.102607452,0.069736148,0.066265709,0.20981317,0.112727308
0.303282388,0.522152489,0.461368591,0.530442286,0.848370051,1.022419108,1.793273539,0.605087443,1.182562345,1.312636425
0.030022311,0.055924896,0.054348414,0.055929425,0.026902429,0.093733877,1.02184748,0.077677877,0.15973272,0.105710247
0.080754698,0.171616993,0.142032052,0.192607835,0.104919474,0.244963705,1.976657755,0.187928182,0.38419145,0.277209958
0.516285651,0.305754413,0.269860899,0.192607835,0.347041336,0.488603282,0.128946647,0.477048462,0.287705012,0.241884087
0.093457684,0.138082638,0.130985115,0.190393952,0.172175547,0.265563983,0.382709762,0.171644997,0.835854872,0.33543526
0.093457684,0.138082638,0.130985115,0.190393952,0.172175547,0.265563983,0.382709762,0.171644997,0.835854872,0.33543526
0.03917543,0.124447335,0.088652244,0.042452011,0.137910038,0.1366174,0.030664142,1.061048976,0.130125753,0.055080413
0.449596611,0.11510317,0.091404398,0.095196976,0.1641684,0.497173672,0.044885763,0.093112592,0.172804553,0.142494783
0.134554532,0.108493501,0.07147836,0.100273327,0.048424372,0.095725146,0.245856208,0.074345215,0.295839106,0.614758644
0.07077378,0.065096101,0.083641097,0.092983093,0.048424372,0.117847404,1.150298447,0.07228007,0.226304552,0.186442095
0.047262078,0.078315437,0.077605306,0.087261988,0.072305146,0.115324481,1.062819599,0.075747135,0.211399128,0.172023294
0.003629425,0.019726091,0.020515741,0.024352715,0.002690243,0.007944769,0.026732842,0.016521159,0.550849841,0.0304195
0.089828259,0.118356547,0.082062963,0.110694158,0.161414575,0.190674451,0.099855026,0.092931519,0.222795955,0.630959302
0.071840252,0.106866813,0.119190277,0.064784958,0.096848745,0.147558727,0.109441127,0.14321929,0.142713482,0.431321199
0.113913645,0.178399622,0.150629174,0.195019096,0.178056637,0.290338338,1.274670403,0.132169271,0.470451034,0.92496258
0.113913645,0.178399622,0.150629174,0.195019096,0.178056637,0.290338338,1.274670403,0.132169271,0.470451034,0.92496258
0.068317533,0.084822192,0.093381104,0.120803391,0.090490797,0.137978063,1.294803071,0.07228007,0.205307531,0.214622824
1.076124397,0.428056178,0.377174005,0.309943642,0.438509595,0.68854663,0.384481162,0.667041788,0.456117703,0.52154723
0.077125273,0.102575674,0.11678191,0.073058144,0.112990202,0.131088685,0.110076406,0.14456014,0.117538023,0.429307457
0.009911086,0.092014084,0.014203205,0.023773631,0.011257611,0.019760015,0.033809182,0.011469449,0.028257626,0.019459388
0.111763922,0.120675077,0.158643625,0.1644097,0.088778016,0.181986059,1.373080582,0.106046683,0.363633435,0.347185017
0.022446567,0.035871123,0.043774958,0.376460382,0.026902429,0.076880693,0.046038532,0.016521159,0.184066367,0.071919797
0.281525407,0.4934982,0.410453189,0.339838783,0.567877138,0.833668611,1.365171204,0.71867041,0.693280149,0.879354462
0.022683904,0.041424791,0.037875214,0.035422131,0.024212186,0.062234022,0.882183771,0.053693766,0.101749334,0.065254733
0,0,0,0,0,0,0,0,0,0
0.009153119,0.033291348,0.037957547,0.790277673,0.025155718,0.101678645,0.009435121,0.015361383,0.057060475,0.031082215
0.026313328,0.078904365,0.061547223,0.099624742,0.056495101,0.086068329,0.183984851,0.055758911,0.305248001,0.158475781
0.012702986,0.018331383,0.051887288,0.811690735,0.021521943,0.11697838,0.02621682,0.008260579,0.087591487,0.053122911
0.03538689,0.074959146,0.08048483,0.035422131,0.08339753,0.096661354,0.081771045,0.105322388,0.089469242,0.382696933
0.514927644,0.317954227,0.336482284,1.16650238,0.470099032,0.719306745,0.335878189,0.330804419,0.68131567,1.296349479
0.514927644,0.317954227,0.336482284,1.16650238,0.470099032,0.719306745,0.335878189,0.330804419,0.68131567,1.296349479
0.002722068,0.005917827,0.004734402,0.013283299,0.010760972,0.019861922,0.084916085,0.016521159,0.021051586,0.020116121
0.054441369,0.056848717,0.11069336,0.885331225,0.065037596,0.193846894,0.096538664,0.05064992,0.196757177,0.148891358
0.117048944,0.122301765,0.105734972,0.119549691,0.093419611,0.15624712,1.081090883,0.094996663,0.256918275,0.209318894
0.035652711,0.06706871,0.074634628,0.844898982,0.040353644,0.16807109,0.051337248,0.035107463,0.135170022,0.090951755
0.069866424,0.072986537,0.052078419,0.073058144,0.048424372,0.074151176,0.093564945,0.051628621,0.208761564,0.514678311
0.08256941,0.055233055,0.088375499,0.095196976,0.059185344,0.050316869,0.113221447,0.045433187,0.250864736,0.542153988
0.058314268,0.137116965,0.101026865,0.089137672,0.113461969,0.589503925,0.052679423,0.257951614,0.327340052,0.100725117
0.154250546,0.193315693,0.132563249,0.24574103,0.180246275,0.311170112,0.274404756,0.128038981,0.636810485,1.715757915
0.20735455,0.394867744,0.314961215,0.220727355,0.403536437,0.620457654,0.144161348,1.399512734,0.392530718,0.28406963
0.046672953,0.080633967,0.082754825,0.073446375,0.083302001,0.109507313,0.944821915,0.070214925,0.160410289,0.105194013
0.197693749,0.336499351,0.229754086,0.258756201,0.385492878,0.606745422,0.185557371,1.198598592,0.631849066,0.275906679
0.197693749,0.336499351,0.229754086,0.258756201,0.385492878,0.606745422,0.185557371,1.198598592,0.631849066,0.275906679
0.197693749,0.336499351,0.229754086,0.258756201,0.385492878,0.606745422,0.185557371,1.198598592,0.631849066,0.275906679
0.054170476,0.041770712,0.034995691,0.060357191,0.0188317,0.037307789,0.137938489,0.031158247,0.181154238,0.520048649
0.102531245,0.146550975,0.154465992,0.227225581,0.172175547,0.306328704,0.159094768,0.115648112,0.363016407,0.706160882
0.04032146,0.089460574,0.096229515,0.035422131,0.142022795,0.105302727,0.088612645,0.116553481,0.095193594,0.41618857
0.018147123,0.018331383,0.067668627,0.074467644,0.029592672,0.05342023,0.104056565,0.022716593,0.071802797,0.052141637
0.259128146,0.432001397,0.363895468,0.355518475,0.373943765,0.701239624,2.317408241,0.621608602,0.62676419,0.477861262
0.074507762,0.041424791,1.069533373,0.0867219,0.059973485,0.093676794,0.057436877,0.029871935,0.181403471,0.077514892
0.220025316,0.36457574,0.340824166,0.315780908,0.339678256,0.593036986,1.032119178,0.535053591,0.514347564,0.360605887
0.066873462,0.049661148,0.044464494,0.109062621,0.029592672,0.05849384,0.174106451,0.035288536,0.212731617,0.564696625
0.046275164,0.037479573,0.031562678,0.053133196,0.0188317,0.034427332,0.084916085,0.028912028,0.175429886,0.496034101
0.069294077,0.059906591,0.058973626,0.073058144,0.034973158,0.061398783,0.183077567,0.042446622,0.227923838,0.575041484
0.213387811,0.279002687,0.194525588,0.242089726,0.307395341,0.433338203,0.253630395,0.156951009,0.646504891,1.818463898
