content_id,content,subject,sentiment_value,sentiment_word,sp_word
DJtXGd9TIj7oHZhi,好挣大修发动机的钱,动力,0,,油耗
CGHU6PwzZKXduLVI,全时四驱和适时四驱是两个不同的概念,操控,0,,操控
9BFHXUj4RpgNcY3r,发动机噪音都比以前小了,舒适性,0,,操控
9BFHXUj4RpgNcY3r,发动机噪音都比以前小了,动力,0,,操控
hutUELR95IlV0v2i,以后就知道刹车不够用了,安全性,0,,油耗
ctUe4yWAIlrhO65L,我一没注意底盘件全部定了,操控,0,,操控
svpaOCbPeKwWtxud,你得清理或者更换空调滤芯了,舒适性,0,,油耗
D5M0H8WsjaVqOKSl,说实话  还是2.0自然吸气好~~ 2.5发动机科技含量比2.0老,动力,0,,油耗
aqUdpHDzb3NFy0m9,我打开空调,舒适性,0,,刹车
CvMqpTIEmWroJfd3,油耗稍微低那么一点点,油耗,0,,刹车
JXZdzFwTgAECRc2l,价格再靠谱点就好了,价格,0,,刹车
SQZWNRE3eVJkjPf7,直接买 价格车况好的话13以内都没问题,价格,0,,刹车
2ie4Fb7PBfK8TH5Z,要提升操控就操控,操控,0,,刹车
ORvSEao5Dd2JLYAl,考虑配置性价比,配置,0,,刹车
kncumDHfKpPT8bAQ,我的判断是机油加多了,动力,0,,刹车
2zF6AfHu5GoP0nSD,发动机过七万公里,动力,0,,力狮
yWkSsMKfi7qExwbR,大家都说导航是最不能忍的,配置,0,,刹车
ElJts2TzVubrW8f1,原来导航的应该就是本来跟车的吧,配置,0,,刹车
3iJr9qLspWNb01ku,不行打点发动机密封胶试试,动力,0,,优惠
inNDaCQcu5W0xKSv,忍受12秒的加速,动力,0,,老款
yuMwv8A4I7NPOcJD,去看看国产法式豪华DS的维修价格吧,价格,0,,优惠
jTa6KoI1ymA2HekJ,其实对于当年新车价格来说,价格,0,,老款
cJYGbOXIMWZxCw5U,不到19万 这价格无敌了,价格,0,,优惠
QcaG9HgAwBmpuiZF,ECU刷完以后动力会永久下降,动力,0,,老款
2vQZt3cUpPxq1aFb,为何要用92的？日本的森林人油耗标号都是最高的,油耗,0,,优惠
geMLRpxqT4jAJC39,时尚版能不能把副驾驶座椅换成电动的？,内饰,0,,老款
kfXRn2sNyMrh8m13,时速八十猛打方向盘,操控,0,,老款
TaxO205pDtulHG9i,关心价格一般还不是车主,价格,0,,老款
nlGLBRifpHU7KAFy,都有此问题 我们新车落地就存在 4s回复说是牵引力制动 把动力分配到后桥了 ,动力,0,,真心
1QDHtwCLTPKxBFyV,我总觉着座椅装歪了,内饰,0,,真心
O107RbQH8FIEdJC3,我的车子和你空调旋钮都不一样,舒适性,0,,速度
3dOu6RFEPH7UKp5w,这个价格不错,价格,0,,速度
suwj4c13B68RZ2gF,加个刹车顶,安全性,0,,真心
inktdcsu69TOaKQ7,这个总里程油耗老款车看不了,油耗,0,,速度
u7BZNFiE0cKdojl9,怠速时急加速电子油门会不会反应迟钝,动力,0,,速度
kKxJLtQApVnogGl6,变速箱油换了才一万公里左右,动力,0,,真心
eRQatbCxdZyqILE3,冷车启动也有这噪音卡拉卡拉响几下,舒适性,0,,速度
b5aExqZsgelO2fvp,求教KLD导航怎么导入的 谢谢,配置,0,,速度
MviKfxQgL6NkUGjc,据说导航是一个模块 买来可以与主机连接激活使用 具体的就不知道了,配置,0,,油耗
ktRpUxV2XhMAsT3m,要换发动机啊,动力,0,,油耗
k2yucZ7QgNDK5Xo1,其它车发动瞬间发动机都会明显晃动,动力,0,,油耗
6RcohtkEwFMg3Zx5,价格最低多少？非常有意,价格,0,,油耗
UswApGFgzucCfJ6S,还有噪音异响有车黑说的那么多吗？,舒适性,0,,油耗
UswApGFgzucCfJ6S,动力应该够用了,动力,0,,油耗
ayLZMdpuOilGv6qF,保养价格一般,价格,0,,油耗
G6spTavu8XbnNw41,和发动机渗油一块搞的,动力,0,,油耗
fVaR2Yew87udU31W,多少钱啊？近期准备换导航,配置,0,,油耗
xtAqpUcvazf6QDko,买当时多少公里？价格够可以的了,价格,0,,油耗
qB7YzNKymM4euFwL, 13款FB25发动机,动力,0,,油耗
yFujWkExlsQTwAYL,价格上反而支出更多,价格,0,,优惠
uj09ckHdrbI2gDXw,我不小心把导航卡格式化了,配置,0,,加装
nCeg1Kv7p0wfGz26,大神你的车行进过程中你能感觉到发动机共振吗？我的好像能感觉到哦,动力,0,,加装
ezdC0rVQ9ExoZ7OW,感觉配件价格一般,价格,0,,加装
iQTYVo8k1nDWMUws,森林人座椅套这个你可以去购物网站什么找一找,内饰,0,,优惠
Nk2DL9OcyhegrEid,就是问问发动机容易坏吗？易损件的价格怎么样？,价格,0,,加装
Nk2DL9OcyhegrEid,就是问问发动机容易坏吗？易损件的价格怎么样？,动力,0,,加装
0dfh6vX5ZxrRSjqQ,底盘护甲的话就看你的路况怎么样了路况好就不用做了,操控,0,,优惠
0dfh6vX5ZxrRSjqQ,四门隔音如果楼主认为行驶中噪音大的话就做一下,舒适性,0,,优惠
PYnqkagN7J9lGbX4,25自豪 和新款20时尚配置差了不少？,配置,0,,裸车
ESe8uGVpthw2qvAI,冷启动机油粘度低了容易快速润滑发动机零件,动力,0,,加装
m1BoNMzhsLte7EPY,我不知十几个油耗是咋开的,油耗,0,,优惠
HzOjPbDW7snFfC5E,还有耐老化的材料就行,内饰,0,,16
HzOjPbDW7snFfC5E,我那个异响大全里就写了这里,舒适性,0,,16
bcSrvXnfwh9G1sCt,一路急加速减速刹车的,安全性,0,,油耗
bcSrvXnfwh9G1sCt,国道油耗6.6,油耗,0,,油耗
EpyZeTaIXzUkuoSO,回家一看车身两侧全是树枝划的划痕,外观,0,,16
FD2kElsTogNZSdrU,挂着啥东东在底盘上了吧,操控,0,,下坡
Fgmsjr4pDh0l85Wc,感觉是发动机反应迟钝,动力,0,,16
mKeRHCFLgZSha3c4,空调发动机是电带动的,舒适性,0,,油耗
mKeRHCFLgZSha3c4,空调发动机是电带动的,动力,0,,油耗
k5yBDivefCIcsEno,空调开了本来就会影响自动启停,舒适性,0,,油耗
Ys5j6pztVPMN9dyr,5000公里的实际发动机运行时间和外国的12000公里差不多,动力,0,,油耗
xORtcHMv5gy4UWJB,踩刹车,安全性,0,,油耗
rhD8GPSuysxOlYAa,就只是中央靠左那个出风口出热风吧？你把空调旋钮温度调低试试,舒适性,0,,油耗
j3ETD8hfvw6pmFot,那就在方向盘设置里找吧,操控,0,,动力
3BKOx5DzMaQsi0RZ,油耗倒是有所上升,油耗,0,,动力
3BKOx5DzMaQsi0RZ,120噪音真心没有你说的大,舒适性,0,,动力
vyUGsFeo1E3nmliL,油耗进10算你屌大,油耗,0,,动力
GFqcbBlxWdEOZ98U,是不是就是价格es和日间行车灯？ 外观内饰变吗/,价格,0,,动力
GFqcbBlxWdEOZ98U,是不是就是价格es和日间行车灯？ 外观内饰变吗/,内饰,0,,动力
GFqcbBlxWdEOZ98U,是不是就是价格es和日间行车灯？ 外观内饰变吗/,外观,0,,动力
DtK5aQgf9OUnbHcd,而且很省油,油耗,0,,动力
DtK5aQgf9OUnbHcd,加速有推背感,动力,0,,动力
6YOgDZisAcz4B8Kb,价格只高不低,价格,0,,动力
6YOgDZisAcz4B8Kb,内饰也很一般,内饰,0,,动力
zsxQ34YguLhVKqWj,车子不就是要看配置吗?再好的品牌每款配置都不同,配置,0,,动力
LWm1dies9EY6FAIk,森林人的后备箱不算小了,空间,0,,动力
cgSKMAwYqW4mj9LU,一个油耗会增高,油耗,0,,动力
WJ3Vb5Cr4TEs6MDh,变速箱油一般是满5年或6万公里换,动力,0,,动力
fn6JCwyV52ExNoAB,新车除开淡淡的真皮味外,内饰,0,,速度
vZoQtfNTVcDkr1RY,副厂大灯质量太差 配置也差,配置,0,,
jwxvW0p7E6XL81za,感觉此车的动力不错,动力,0,,速度
7ivMHN4DnQCTzWPa,我不确定还有没有原厂的车身安全性,安全性,0,,速度
QPw1FAiOeSdZ9RHB,发动机声音变好了是不是换新机油了,舒适性,0,,速度
QPw1FAiOeSdZ9RHB,发动机声音变好了是不是换新机油了,动力,0,,速度
CGBhSb7nQLsJqOv8,为什么我的综合油耗一直在10以上呢？ 我可是经常跑高速的,油耗,0,,速度
9F5LEfqRIaBmOok6,底盘很稳,操控,0,,速度
yKxYB9VuHscOGSAo,跟近两年的科幻内饰一比,内饰,0,,速度
RfchnPL26rEYqU9d,价格300多文犹豫了很久,价格,0,,速度
Np8JIeV0kgx6yHjU,车好看,外观,0,,速度
Np8JIeV0kgx6yHjU,森林人性能好,操控,0,,速度
lusRDiW3pwaC1g6G,明白 40W内加速最快的SUV是什么车 除了唐,动力,0,,机油
o4BK31rvGf6JuDZO,所以感觉空调制冷效果差,舒适性,0,,机油
eEzqhWBtb4ZiPjyv,所以只能吐槽内饰了,内饰,0,,机油
udoS4CNYz95EI3A2,途观L空间 轴距确实不错,空间,0,,机油
JhjbDXaK5oAVzUwN,但不会价格大跳水,价格,0,,机油
hQpxuaeL51if34Ss,新森只有价格上做文章了 不然会死的很难看   ,价格,0,,机油
daBn0zAJuh76YxEf,方向盘抖动已解决,操控,0,,机油
9Cc6IPenXxTmLAa1,我换了建伍917主机,配置,0,,机油
9Cc6IPenXxTmLAa1,效果还不错,安全性,0,,机油
9Cc6IPenXxTmLAa1,效果还不错,舒适性,0,,机油
AHW7mhYxMGg20oPK,虽然我买了XT……但还没试过涡轮全开就要刹车了,安全性,0,,机油
fCygScVsndP3Zt15,一手车 10款2.5 9万多公里 改了brembo刹车全套车身稳定杆 无事故 刚做完大保养 4儿子换的正时皮带啥的,安全性,0,,机油
cNQ96mvLJTPXU7qw,发动机减档减速油效果啊……    ,动力,0,,刹车
h6bvqfCNMaJ8p0QR,棕色好看,外观,0,,刹车
8HV3WIDK2JUZSbFC,我买的寒冰银…非常后悔没买蓝色     ,价格,0,,刹车
flTo2WjaIkiuDqX8,这个车需要提配置啊？说明你对森不了解啊,配置,0,,刹车
przyuJL82c1GfBAv,裸车优惠了多少？落地多少？,价格,0,,刹车
YsgwXUIHZAQ0upVR,这个价位就森林人、超级维特拉是全时四驱,操控,0,,刹车
gMFNJCpZ5cGwH8Be,可以显示速度、水温、电压,安全性,0,,刹车
FS5OiPvMQdKnjEBT,当时轮胎是一点气都没有,舒适性,0,,刹车
SKFUxA7dVENw1ot8,森林人现在优惠很大,价格,0,,刹车
YUqfX2IuADLJwv5i,纸糊的其实最有安全性,安全性,0,,刹车
Nn7xR5CtmZk3Bfuy,前轮换的菲罗多,安全性,0,,动力
6uOk5U3st7ezNhbE,朋友 你哪个诚市优惠1.8W 我宁波    ,价格,0,,动力
OnaeE0m3Ho4hPBG9,发动机,动力,0,,动力
tEwq3kU6yNp4AHMj,上上个月去问已经优惠1w了,价格,0,,动力
lgWB1GQPU2LtCbIO,但是新车优惠基本不用考虑,价格,0,,动力
k3jfLWGU7ZvHeYgr,优惠两万,价格,0,,操控
64RkNdunL9TrUSQy,我的优惠八千,价格,0,,动力
6huJNeXjFqAyTPdQ,2.0高配的优惠多少？你是在无锡哪一家订的？    ,价格,0,,动力
u6jDlYH20VN5APBv,三声滴滴滴后不见开门:反复按后面升降按钮并用手带力往上拉十有八九就开了；再不开多半就是洗车工动到方向盘左下边后门按钮了,操控,0,,动力
u7B8htHDOLjzZAaQ,路感和操控变差,操控,0,,动力
RQnhPEt8q0BOlS46,加上这台导航拆车件需要3400,配置,0,,原厂
RQnhPEt8q0BOlS46,另外方向盘按键要换,操控,0,,原厂
Xrxp7HuBg2v4qk9O,方向盘重量不是一样的吗,操控,0,,导航
RhfXjuWbNzQPAmTx,滋滋滋是方向盘液压助力的声音,操控,0,,导航
RhfXjuWbNzQPAmTx,滋滋滋是方向盘液压助力的声音,舒适性,0,,导航
AlFy7t9IK3diRgbS,方向盘角度传感器给个信号就行了,操控,0,,原厂
WMXYuq5lbzLDwjAg,那你怎么不抬高底盘再换成mt胎,操控,0,,加装
LO1jroyDJsquHRZ2,底盘装甲应该是喷在车底一层类似沥青的东西吧   ,操控,0,,原厂
7b0pJw65YcICoUzZ,除了动力和空间,空间,0,,导航
RY2xvl4Mi1Tcabj8,你把A的油耗调出来之后,油耗,0,,导航
fGRenlp71ZDuACEY,油耗10.5,油耗,0,,原厂
G0aXfEIqVdRWvF9b,油耗北京环路上下班8.8,油耗,0,,原厂
iL0eoJjRnWKlU4av,可能油耗也高哟    ,油耗,0,,原厂
fzlgbMthU0dSijaQ,平均油耗7.7升/百公里,油耗,0,,原厂
Uasb549NBtoYWOhl,油耗降低了很多,油耗,0,,原厂
06vJk25tLPqSAOp1,综合油耗目前也只有10.1,油耗,0,,原厂
rX2s9SykZHTugQKM,感觉油耗真的飙升,油耗,0,,原厂
1roZPfezp2xJIDGi,但油耗以及油品需求都不低,油耗,0,,原厂
fhVnqx2uEd0iHgG8,你要真不满意原设计所谓的刚性和操控等驾驶感受,操控,0,,原厂
ZW4GqhOlFucQopNK,安静舒适,舒适性,0,,原厂
WAoE4nJTKuZglvmG,4年了该换了橡胶要老化 四条一起换 米胖子的不耐磨容易扎 优点安静,操控,0,,原厂
WAoE4nJTKuZglvmG,4年了该换了橡胶要老化 四条一起换 米胖子的不耐磨容易扎 优点安静,舒适性,0,,原厂
k8rL1RFvXEVwINMH,如果是便宜的矿物油那么发动机的声音肯定是要大些的,舒适性,0,,原厂
k8rL1RFvXEVwINMH,如果是便宜的矿物油那么发动机的声音肯定是要大些的,动力,0,,原厂
bhmRrF9xA5vSXt12,12款以后是新发动机 正时链条   ,动力,0,,异响
jExKsDpTcQUOX1zt,你知道宝马发动机漏油吗 厂家质量问题,动力,0,,异响
9yrUegdiBfSz5LPc,有人引导自然问题就容易被捅出看了斯巴鲁的这代发动机,动力,0,,异响
uQInq3LADECzT24P,发动机燃烧室,动力,0,,异响
JNm6xy8tE0gZivVL,好点的降低发动机输出扭矩,动力,0,,异响
BDQtfKrop017dWn9,烧机油是概率事件,动力,0,,异响
TC8ux1tecBnbEfW4,问烧机油,动力,0,,异响
6RsAS4XJv9zxehOm,内饰提升了不少,内饰,0,,异响
6RsAS4XJv9zxehOm,内饰提升了不少,外观,0,,异响
6RsAS4XJv9zxehOm,估计操控是新款的好,操控,0,,异响
D5bSu7LOnQ4raJwE,头部空间优于傲虎,空间,0,,异响
0avxYXt4Ld2TDHVq,看来外观变化 不大,外观,0,,异响
fE3mb7KTQvc1wFZC,外观内饰我看是能完胜了,内饰,0,,底盘
fE3mb7KTQvc1wFZC,外观内饰我看是能完胜了,外观,0,,底盘
MewSZoag5Q8OxIVn,不好看外观就和RAV4差不多,外观,0,,底盘
w3smqIt0CP5yJzSQ,就有风挡玻璃雨刮位加热,舒适性,0,,异响
av18RgOi9q3zLJZB,我觉得2.0的买最高配,价格,0,,底盘
ZMgQETI7HcXaJPnu,我一个月三千,价格,0,,底盘
Rw5786gaXBCzGDNh,楼主黑色尾灯框哪里淘的啊？,外观,0,,底盘
qcznsyljIK5gW13Z,日系车整体外观的垮掉绝非偶然,外观,0,,异响
aIKU6pSFbg0jElD4,松开刹车,安全性,0,,底盘
U6Yb7JkXH4ud0prv,那有什么完美的改刹车方案吗,安全性,0,,异响
Ae9Bg7IqKYFuxJaR,森的刹车我还是很熟悉的,安全性,0,,底盘
f8BTX1hPxIEVuAZD,xv的油门和刹车都偏向主流脚感,安全性,0,,空间
PXrktuZ4oGTNdlyQ,前段刹车调教的偏软,安全性,0,,空间
Sn7ZzRoBaTVw1r2G,只要脚搭在刹车上应付异常就行了,安全性,0,,空间
MzjC01Ov4KgrVnwl,看你用的ES刹车片,安全性,0,,确实
MzjC01Ov4KgrVnwl,制动力怎样    ,动力,0,,确实
ZzE8HB7INmuFSyl2,刹车片检查了再说,安全性,0,,空间
2F5v8I3ZRdiSVOlM,就换了一副刹车片和原车刹车灯泡,安全性,0,,空间
18cJkHiGPZd5xlvX,现在刹车距离拉长,安全性,0,,确实
wKWzETpquPZSohLj,现在感觉烧机油原因多少和活塞环配合有关,动力,0,,空间
UvXfePtpKwkRO1Jh,个人比较喜欢大排量涡轮增压    ,价格,0,,空间
8EP1GuYimLchgF9X,单位的大排量车也开过,油耗,0,,空间
8EP1GuYimLchgF9X,单位的大排量车也开过,动力,0,,空间
vkDGIoJ8TZNdw1B4,但是2.0以上排量的和森林人的价格差不多了,价格,0,,内饰
vkDGIoJ8TZNdw1B4,而且操控没有森林人好,操控,0,,内饰
6b1yQrFJhdi2aZso,2.5排量的话价格合适,价格,0,,内饰
Ba2VwQMKHtrxGzpm,那是2.5排量的,油耗,0,,内饰
Ba2VwQMKHtrxGzpm,2.0基本不烧,动力,0,,内饰
km9lwKfsUGpFJnI1,我也换了好几个轴承了,配置,0,,内饰
kZIm8TSGPKgdCviX,nsk的轴承比较多,配置,0,,内饰
kZIm8TSGPKgdCviX,nsk的轴承比较多,舒适性,0,,内饰
3waoGs6DLeRjrxOB,有哪位朋友买了朋辉那款森林人导航的,配置,0,,内饰
bJIzTNc7Moiq8wp0,你可以地图导航下,配置,0,,噪音
vkOJQm36qETLfI9n,过坑时候应该有轮胎帮着减少一部分过大震动   ,安全性,0,,内饰
vkOJQm36qETLfI9n,过坑时候应该有轮胎帮着减少一部分过大震动   ,舒适性,0,,内饰
riHy5UabPW0fMIAN,有空气压缩的声音,舒适性,0,,噪音
592wQPGZTWVgIei7,13万都没有烧机油    ,动力,0,,内饰
9d8lKywa3B0PfLM2,有看到森林人15款回复自己烧机油的（15傲虎带油冷的有过发帖烧机油的）还没一个正儿八经发帖说自己15款森林人烧机油的,动力,0,,性价比
Pchj7VARe4gtmiOd,雷克萨斯都有烧机油的,动力,0,,动力
xRIfryc1MG3nJOqQ,2.5的烧机油吗    ,动力,0,,动力
RUEu2BIoVeTsdk1N,斯巴鲁从17款开始基本就完美解决烧机油情况,动力,0,,动力
uz5LxtaHWjPh2cEi,烧机油,动力,0,,动力
EDo9aShzQUewruOP,论坛上2.0的好像说烧机油概率小    ,动力,0,,动力
epNDnEtSY8FlLdqR,论坛基本没见有反应烧机油的,动力,0,,动力
yhWKJkC6RxTUtnYB,一直4s保养暂时不烧机油,动力,0,,动力
RD2Pd4wIn0gGCZHo,原来是烧机油这个纠结话题 这个区间里fb20很少烧,动力,0,,动力
ByCalFw7j51e8ZTV,顺便改装了机油散热系统,动力,0,,动力
gto9WmBOENS3cXKs,机油过多的话一方面会影响到车辆的动力,动力,0,,价格
7MN31h526WYAoHwL,我觉得我们男人开车没必要担心积碳吧,动力,0,,价格
el5cAQvjZEYiJ1Vb,目测座椅上面的机关可以拉起来,内饰,0,,价格
LPRsZi3tWXrguSVb,欧蓝德的毒座椅事件不知道有没有听过    ,内饰,0,,汽车
LiayInCbKGNqjezh,座椅又不是什么高科技也不是什么关键件,内饰,0,,价格
Xtwd5mShPOoQClkK,座椅之间的缝里有尼龙拉绳,内饰,0,,价格
vcnMRyBl89DjtUXo,看看论坛里小蔡拆开的发动机,动力,0,,价格
G06n5apCJTUyW7dh,和普通2.5豪华价格差1.3,价格,0,,价格
xITUtjneCiDaK4r0,关键是什么价格间的对比？,价格,0,,价格
nGKN8ZPRX7bd9J0t,要不就是刹车片变形了,安全性,0,,价格
bkx98mnYLCe3WDzd,综合油耗9基本上,油耗,0,,动力
zqmsg8DSiG2lQLaR,考虑外观还是换了一体的大灯,外观,0,,动力
ZLeoOxCIiqjdPQSk,最好冷车胎压设置在2.3可以提升一点舒适性,舒适性,0,,动力
HNRVAQPSUoX3ybeJ,自己加装密封条、全包脚垫、后备箱也是全包、出厂装甲后能减轻很多,空间,0,,动力
ajkbZcriRmB6otJ9,价格贵,价格,0,,动力
LbDM2NeVnh9GPyUX,10万元档次的内饰和隔音,内饰,0,,动力
LbDM2NeVnh9GPyUX,20万元档次的外观,外观,0,,动力
XEg72TBW9zhC8xAr,小森的中控就是怎么改都丑~~但是楼主这样改起码音质和功能都提升了,配置,0,,动力
GS7Fc8PWy3bzr94s,倒车雷达显示数字的,配置,0,,动力
k24K1ZcWOSYJ07Em,四万公里除了正常的机油三滤外,动力,0,,动力
0AghVaU3zovyfZK6,油耗也就不一样的,油耗,0,,动力
0AghVaU3zovyfZK6,堵车、载重、油品、胎压、空调、新/旧车等不一样,舒适性,0,,动力
SnmaPubjOcvA9FBh,什么车窗后备箱异响,空间,0,,优惠
SnmaPubjOcvA9FBh,什么车窗后备箱异响,舒适性,0,,优惠
WNyUMEbpTzxGYm9e,内循环,舒适性,0,,优惠
JQyzMPEWYdbkue8N,速度高了改变前后轮动力分配,动力,0,,优惠
0zvVXq62e1A9ib4W,我就需要操控好点,操控,0,,优惠
bknrC4PKsLwvtMVl,价格给你便宜了,价格,0,,优惠
yt0PCoFNfBsgSQlD,但是确实也有很多细节太抠了,内饰,0,,优惠
UZt5DT9jcW6pJam4,前排座椅 后排座椅加热,内饰,0,,优惠
TH4XmfEMIBsUPGeq,刹车真空泵,安全性,0,,优惠
TH4XmfEMIBsUPGeq,空调压缩机,舒适性,0,,优惠
TH4XmfEMIBsUPGeq,车上所有的能源都来自发动机,动力,0,,优惠
jNAMbnkW2GQhuedy,换火花塞后油耗降下来了,油耗,0,,优惠
jNAMbnkW2GQhuedy,发动机外壳一个火花塞处有油渍,动力,0,,优惠
9bjkmsRP2ZAeE461,要家用空间大,空间,0,,优惠
7vEhqRNMyJf4bk2S,麻烦给指指日版导航卡插哪里,配置,0,,配置
e2maqIsDiCNpbUyX,人家红外激光雷达价格随便都是毫米波雷达的几十倍,价格,0,,配置
e2maqIsDiCNpbUyX,人家红外激光雷达价格随便都是毫米波雷达的几十倍,配置,0,,配置
xlCcQsGXBZd3hR91,价格差不多所以纠结,价格,0,,配置
EfgDJMeVjAR2Oani,两部车价格差好多,价格,0,,刹车
oHCUun6B7GvL8WlI,2.5的确好很多 妹妹市区经常开 就建议2.0 贵州也是山区 动力大肯定好 也有乐趣 我油耗目前7.4 1W公里,油耗,0,,配置
F1TNm6zR5YXK48fa,刹车油可以用TOD3的,安全性,0,,刹车
F1TNm6zR5YXK48fa,变速箱油可以75W-90的,动力,0,,刹车
Zp5XkQmVtjNS2Yfq,但是牺牲稳定性增加油耗也是没啥必要了……,油耗,0,,刹车
pHshzjOT3MQB8ikg,当时试驾的2.5的动力真的不错,动力,0,,配置
lTwuRqjUV0eOyCdc,我想应该不是价格问题,价格,0,,刹车
lTwuRqjUV0eOyCdc,应该是与发动机的配合度问题,动力,0,,刹车
ZaeYwInl23uJVT4K,我觉得动力必须有储备,动力,0,,配置
YQi8OESrgCvjPT5J,什么配置呢,配置,0,,价格
YQi8OESrgCvjPT5J,带钢喉？什么刹车盘,安全性,0,,价格
OvEuatQI8nlf5W4b,不利于操控安全,操控,0,,价格
4Nl2xiHZkwfqG5Lh,还差点换了前刹车盘,安全性,0,,价格
csV2lerGbWHDM7uC,其它月份是内饰颜色太浅,内饰,0,,价格
csV2lerGbWHDM7uC,其它月份是内饰颜色太浅,外观,0,,价格
7ljw0AnmIsEYyx6b,斯巴鲁CVT变速箱电磁阀确实是个隐患,动力,0,,价格
lz8CZIvuepMjyT7A,豪华导航版带eyesight系统（鹰眼）,配置,0,,价格
mwgUZtAKuYWskdy0,发动机,动力,0,,价格
