content_id,subject,sentiment_value,sentiment_word,sp_word
OCkifpF73WQYjoNI,内饰,0,,配置
XrQJUSeIVhBib86Z,配置,0,,配置
MF2yRZwkDtmozdPS,内饰,-1,,配置
Yu0EUZt54G8fiHOW,外观,0,,配置
yLhg5NmjCWat4YFV,操控,0,,建议
0GtHsUD3ikzZoX5q,油耗,0,,配置
0GtHsUD3ikzZoX5q,动力,0,,配置
S3dNtUixLg2uVkWD,动力,0,,启动
xJ1wWtb9TsYkKO5X,舒适性,0,,建议
lr0sCcFamRVfPHn5,油耗,0,,配置
H6y17JaXzxADtqer,操控,0,,配置
DJES3mRatNG7AMwz,配置,0,,配置
GdPUZvlCm438WtS5,油耗,0,,配置
m1rOC6jMweNH2Q9J,价格,0,,配置
vP56NeZdJA8jtXmF,配置,0,,油耗
fQnMrWegYBvTh2Ic,动力,0,,油耗
xSTt0OV9nYkb6NEa,操控,1,,配置
xSTt0OV9nYkb6NEa,动力,0,,配置
BfWd1cJDFQLNn3gG,安全性,0,,油耗
IoKEnR3JdXu0gG4h,动力,0,,油耗
4p5xbNDUMLAwvzrY,操控,0,,配置
4p5xbNDUMLAwvzrY,动力,0,,配置
VYJEH3N0ZkGt5Xvy,舒适性,0,,配置
iSp7q8d4eW9honmI,动力,0,,配置
WLHp3PYJ9FvOGXE2,安全性,0,,配置
